Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.00837E+18,https://twitter.com/AmericanFunds/status/1008366177377247233,Knowledge is passed down through generations. Happy Father's Day from Capital Group. https://t.co/49OCWCMTtl https://t.co/kA0p1sDJuU,2018-06-17 15:10 +0000,11381,91,0.007995782,4,0,19,8,3,0,22,0,0,0,0,0,0,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00809E+18,https://twitter.com/AmericanFunds/status/1008091849834356736,Does your 401(k) plan offer too many choices? https://t.co/ksdSdAYbY4,2018-06-16 21:00 +0000,11481,81,0.007055135,2,0,14,5,53,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00804E+18,https://twitter.com/AmericanFunds/status/1008038998273454080,A key measure shows how the relative attractiveness of fixed income has improved. See our chart: https://t.co/Ffd9TIUhOn,2018-06-16 17:30 +0000,10417,99,0.009503696,5,0,11,1,67,0,15,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00777E+18,https://twitter.com/AmericanFunds/status/1007767208389435392,A.I. keeps worming its way into our lives. Are our worst fears warranted? Professor Hod Lipson discusses: https://t.co/7CCyRw0dUx,2018-06-15 23:30 +0000,11110,79,0.007110711,3,1,13,9,39,0,13,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00767E+18,https://twitter.com/AmericanFunds/status/1007674095159439361,"If you missed our live webinar on 401(k) prospecting, don't worry — catch the replay for tips on how to build your practice. https://t.co/v0CMHJVqci",2018-06-15 17:20 +0000,9446,46,0.004869786,2,1,5,1,26,0,11,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00741E+18,https://twitter.com/AmericanFunds/status/1007412369386098694,"Is a crisis brewing in emerging markets debt, or is this an overdue market correction? Here are 5 reasons to remain constructive. https://t.co/wTpBZcsXMw",2018-06-15 00:00 +0000,11430,101,0.008836395,6,1,16,7,62,0,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00738E+18,https://twitter.com/AmericanFunds/status/1007378514784292864,"Compare target date series’ glide paths, volatility, risk, returns and expenses. https://t.co/kMqM16JsU9",2018-06-14 21:45 +0000,7257,2,2.76E-04,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22152,155,0.006997111,5,0,17,5,55,0,73,0,0,0,0,0,0,0,0
1.00738E+18,https://twitter.com/AmericanFunds/status/1007378433930743810,Create custom client reports on the 4 largest target date series. https://t.co/UXGD1uB2rm,2018-06-14 21:45 +0000,7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24857,151,0.006074748,0,0,21,7,51,0,72,0,0,0,0,0,0,0,0
1.00738E+18,https://twitter.com/AmericanFunds/status/1007378351579754496,Compare the top 4 target date providers. https://t.co/OvsNrpj9vi,2018-06-14 21:44 +0000,146482,44,3.00E-04,0,3,0,31,7,0,3,0,0,0,0,0,0,0,0,775221,6359,0.008202822,22,5,199,248,2899,0,2964,10,0,0,12,0,0,0,0
1.0073E+18,https://twitter.com/AmericanFunds/status/1007302899788075009,Are rate hikes the latest bond villain? Not for income seekers. Here’s why: https://t.co/44X3YqexdX,2018-06-14 16:45 +0000,9460,45,0.004756871,4,0,7,1,28,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00703E+18,https://twitter.com/AmericanFunds/status/1007031126261665792,Thanks to @MorningstarInc  and #MICUS speakers for eye-opening experiences and conversations. https://t.co/V9j1I35Oxb,2018-06-13 22:45 +0000,10158,106,0.010435125,1,0,12,3,5,1,15,0,0,0,0,0,0,69,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00695E+18,https://twitter.com/AmericanFunds/status/1006950828572278784,It's been an enriching 3 days at #MICUS. Subscribe to Capital Ideas for more investment insights. https://t.co/XA0akcdwYd,2018-06-13 17:26 +0000,9447,37,0.003916587,4,0,6,3,21,2,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00666E+18,https://twitter.com/AmericanFunds/status/1006659911021838337,Is flexibility the new diversification when it comes to international equity exposure? #MICUS https://t.co/GhnkWmEKrJ,2018-06-12 22:10 +0000,11038,58,0.005254575,2,0,15,2,29,1,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00665E+18,https://twitter.com/AmericanFunds/status/1006647249059934210,"Brad Vogt: If you look at the target date fund landscape, many funds that have done the best have held up well in up markets, but have protected wealth a bit better in the down markets. #MICUS",2018-06-12 21:19 +0000,8742,27,0.003088538,0,1,6,10,0,4,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00665E+18,https://twitter.com/AmericanFunds/status/1006645428417425410,"Brad Vogt: Since ’08, it feels like we’ve had a 10 year straight up market, but there have actually been 4 significant down periods. #MICUS https://t.co/UavmZb4cCv",2018-06-12 21:12 +0000,8414,47,0.005585928,0,1,5,0,1,3,11,1,0,0,0,0,0,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0066E+18,https://twitter.com/AmericanFunds/status/1006603312555266054,Our panel discussion with Brad Vogt is about to start! Join us in Room S402 at 1:40 pm CT. #MICUS,2018-06-12 18:25 +0000,7681,18,0.002343445,1,0,7,3,0,4,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00658E+18,https://twitter.com/AmericanFunds/status/1006580673677799424,Join us as Brad Vogt discusses the future of diversification and maintaining balance in portfolios. #MICUS https://t.co/MLmVWzAflv,2018-06-12 16:55 +0000,8250,37,0.004484848,2,0,13,3,0,3,9,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00655E+18,https://twitter.com/AmericanFunds/status/1006546699731570688,Our #MICUS team is in booth 346. Stop by to say hello and read our latest insights. https://t.co/BkOcW2Ujk5,2018-06-12 14:40 +0000,8373,63,0.007524185,3,2,11,2,1,4,9,0,0,0,1,0,0,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00631E+18,https://twitter.com/AmericanFunds/status/1006310107578134528,"#MICUS attendees, don't miss Brad Vogt on the future of diversification. Tuesday 6/12, Room S402 at 1:40 pm CT https://t.co/T76AOjbO2k",2018-06-11 23:00 +0000,8828,43,0.004870865,1,0,9,1,22,4,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00628E+18,https://twitter.com/AmericanFunds/status/1006284941234135050,"#MICUS attendees, drop by booth 346 for your copy of The Long View: Investing through adversity. https://t.co/xLMlQWn8Wf",2018-06-11 21:20 +0000,8566,65,0.007588139,2,1,13,2,39,3,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00626E+18,https://twitter.com/AmericanFunds/status/1006258196552527872,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/S2lfXo0XIJ",2018-06-11 19:33 +0000,141878,62,4.37E-04,0,16,0,21,3,0,16,0,0,0,0,0,0,0,0,331371,24571,0.074149518,45,23,198,268,126,0,2747,4,0,0,3,0,0,5,0
1.00626E+18,https://twitter.com/AmericanFunds/status/1006258051005939712,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/fvw2n0A2ai",2018-06-11 19:33 +0000,35238,41,0.001163517,0,11,0,8,1,0,17,0,0,0,0,0,0,0,0,87573,4760,0.054354653,24,12,63,68,40,0,686,1,0,0,3,0,0,0,0
1.00626E+18,https://twitter.com/AmericanFunds/status/1006257873578536965,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/yxGyCE5lfi",2018-06-11 19:32 +0000,47943,37,7.72E-04,0,18,0,9,1,0,2,0,0,0,0,0,0,0,0,97095,5103,0.052556774,31,11,42,58,32,0,713,0,0,0,2,0,0,0,0
1.00621E+18,https://twitter.com/AmericanFunds/status/1006213248733986816,"#MICUS attendees, don't miss Tuesday's panel discussion on the future of diversification with speaker Brad Vogt. https://t.co/uRv95wvxm7",2018-06-11 16:35 +0000,8113,50,0.006162948,2,0,14,10,3,4,9,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00621E+18,https://twitter.com/AmericanFunds/status/1006207696192729090,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/VOI5hxesgr",2018-06-11 16:13 +0000,11598,265,0.022848767,4,1,12,13,22,0,91,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0059E+18,https://twitter.com/AmericanFunds/status/1005903679235477505,Headed to the Morningstar Investment Conference #MICUS? Tune in to our Capital Ideas podcasts en route! https://t.co/A6gpNb4Pcz,2018-06-10 20:05 +0000,10154,88,0.008666535,2,1,8,9,46,3,19,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0055E+18,https://twitter.com/AmericanFunds/status/1005504815009550344,What’s in store for Airbus and Boeing as aircraft orders skyrocket? Click below to find out. https://t.co/zGaKPwICRT,2018-06-09 17:40 +0000,9879,82,0.008300435,3,0,16,5,31,0,26,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00523E+18,https://twitter.com/AmericanFunds/status/1005226746789158912,"Chicago, here we come! Starting Monday, we'll be at the Morningstar Investment Conference with insights and updates. #MICUS https://t.co/D5kF4v6JXr",2018-06-08 23:15 +0000,10851,154,0.01419224,7,4,36,11,4,15,52,0,0,0,1,0,0,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00521E+18,https://twitter.com/AmericanFunds/status/1005213344087846912,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/JH2wP8ZfbP",2018-06-08 22:21 +0000,6,1,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00521E+18,https://twitter.com/AmericanFunds/status/1005212980127191047,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios? https://t.co/PGmAkCm3fG",2018-06-08 22:20 +0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00518E+18,https://twitter.com/AmericanFunds/status/1005178091830820865,"In the current market environment, which do you think is the bigger risk to your fixed income portfolios?",2018-06-08 20:01 +0000,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2,0.013422819,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1.00514E+18,https://twitter.com/AmericanFunds/status/1005135869433565185,Will trade disputes disrupt globalization? Here’s what multinationals have at stake. https://t.co/MGTza9HE0U,2018-06-08 17:14 +0000,9412,70,0.007437314,4,0,13,8,34,0,11,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00488E+18,https://twitter.com/AmericanFunds/status/1004883206607462400,10? 25? 50? What percent of a portfolio should be in international stocks? Our investment specialist explains: https://t.co/5DErvROWZo,2018-06-08 00:30 +0000,10717,179,0.016702435,7,0,19,10,121,0,22,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00485E+18,https://twitter.com/AmericanFunds/status/1004853313932812288,Need a reason to consider inflation protection? Our chart shows another sign that prices may be on the rise. https://t.co/kAjyQeZWpt,2018-06-07 22:31 +0000,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,4,0.004950495,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004853229702778881,10-year Treasury yields: 3 views on 3% https://t.co/ORdOmsqn0R,2018-06-07 22:30 +0000,409,1,0.002444988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9787,96,0.00980893,0,0,1,2,40,0,53,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004853166796664837,"Income, capital preservation, inflation protection, diversification from equities. Are your bonds doing their job? https://t.co/wJJQNrusTB",2018-06-07 22:30 +0000,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,50,0.008457375,0,0,3,3,16,0,28,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004853074278612992,How will rising #inflation impact markets? Portfolio manager and inflation-watcher Ritchie Tuazon explains. Listen. https://t.co/FheW1jUqvz,2018-06-07 22:30 +0000,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,13,0.007597896,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004852898361233409,What's our take on inflation for the rest of 2018? Listen to find out. https://t.co/KUmbQgXDnv,2018-06-07 22:29 +0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00485E+18,https://twitter.com/AmericanFunds/status/1004852786842959874,Listen to the investment thinking of our portfolio managers and analysts. https://t.co/cGJObekti4,2018-06-07 22:29 +0000,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,15,0.011070111,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004852680186060801,Tune into the latest investment thinking from Capital Group | American Funds portfolio managers and analysts. https://t.co/jp8jIt5pCf,2018-06-07 22:28 +0000,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,13,0.005813953,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004852586229501952,Read up on the latest investment thinking from Capital Group | American Funds portfolio managers and analysts. https://t.co/WQIBBAKmuE,2018-06-07 22:28 +0000,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,16,0.007452259,0,0,0,1,8,0,7,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004852472802873344,Want help making sense of the week's investment news? https://t.co/LqMYMom807,2018-06-07 22:27 +0000,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1,7.00E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004850098180952064,Need a reason to consider inflation protection? Our chart shows another sign that prices may be on the rise. https://t.co/8JPsJviH4A,2018-06-07 22:18 +0000,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10736,90,0.00838301,0,0,1,3,30,0,56,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004850006619287552,10-year Treasury yields: 3 views on 3% https://t.co/hJvLhQmSf5,2018-06-07 22:18 +0000,718,1,0.001392758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,296772,2586,0.00871376,10,1,44,75,1143,0,1302,1,0,0,10,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849930580758529,"Income, capital preservation, inflation protection, diversification from equities. Are your bonds doing their job? https://t.co/OVpgZns4JJ",2018-06-07 22:17 +0000,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22426,226,0.010077589,0,0,1,13,75,0,131,4,0,0,2,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849842395500544,How will rising #inflation impact markets? Portfolio manager and inflation-watcher Ritchie Tuazon explains. Listen. https://t.co/q8dXAK57Qa,2018-06-07 22:17 +0000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,8,0.004659289,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849658332663808,What's our take on inflation for the rest of 2018? Listen to find out. https://t.co/0o5Y8qI9Z1,2018-06-07 22:16 +0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849580960305155,Listen to the investment thinking of our portfolio managers and analysts. https://t.co/KD1SYlf0zW,2018-06-07 22:16 +0000,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,11,0.007019783,0,0,0,1,4,0,6,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849482364866560,Tune into the latest investment thinking from Capital Group | American Funds portfolio managers and analysts. https://t.co/5Kj0lrfyqY,2018-06-07 22:16 +0000,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,33,0.010280374,0,0,1,2,7,0,23,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849386491441153,Read up on the latest investment thinking from Capital Group | American Funds portfolio managers and analysts. https://t.co/Bp7LNeqW9v,2018-06-07 22:15 +0000,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262,36,0.008446739,0,0,0,1,6,0,29,0,0,0,0,0,0,0,0
1.00485E+18,https://twitter.com/AmericanFunds/status/1004849245160181760,Want help making sense of the week's investment news? https://t.co/PBueLXo5wP,2018-06-07 22:15 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,8,0.0056899,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0
1.00477E+18,https://twitter.com/AmericanFunds/status/1004765432086081536,Commodity prices haven’t risen this quickly in almost a decade. But can it last? https://t.co/hk4AaJr32y,2018-06-07 16:42 +0000,8151,67,0.00821985,3,0,6,7,31,0,20,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00451E+18,https://twitter.com/AmericanFunds/status/1004513272698228737,Trade wars? The fate of globalization? Why global equity exposure remains important in today’s markets. https://t.co/PyX1f80Z0t,2018-06-07 00:00 +0000,9498,81,0.008528111,7,0,13,9,40,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00441E+18,https://twitter.com/AmericanFunds/status/1004413864107130880,Bond funds can help to reduce losses from volatility. Read more. https://t.co/EV4P1L9s2j,2018-06-06 17:25 +0000,8200,47,0.005731707,3,0,9,0,25,0,10,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00416E+18,https://twitter.com/AmericanFunds/status/1004158429290590208,Trade disputes and rising rates — learn why the medium-term outlook still remains positive. https://t.co/y3Kxv8K1Cr,2018-06-06 00:30 +0000,9561,92,0.009622424,10,0,15,6,47,0,13,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00411E+18,https://twitter.com/AmericanFunds/status/1004113182728826881,Succeed in a fee-based world. https://t.co/Tuvqy2mE0x,2018-06-05 21:30 +0000,382816,97,2.53E-04,0,5,0,56,11,0,25,0,0,0,0,0,0,0,0,4233678,38188,0.009020053,69,19,983,1249,16408,0,19409,13,0,0,38,0,0,2,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004113080983412737,Save clients money on 401(k) recordkeeping fees. https://t.co/hFR5xQUBeO,2018-06-05 21:29 +0000,2050524,207,1.01E-04,1,0,0,204,1,0,1,0,0,0,0,0,0,0,0,1050733,8731,0.008309437,35,14,386,482,3379,0,4418,7,0,0,10,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004112988545175553,"Lower plan expenses, as a percentage of assets, when balances grow. https://t.co/Q6t7Vgnbig",2018-06-05 21:29 +0000,302017,52,1.72E-04,0,1,0,42,5,0,4,0,0,0,0,0,0,0,0,481112,4011,0.008336936,50,2,408,229,1434,0,1861,4,0,0,23,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004112869871575041,Turnkey 401(k) recordkeeping solutions with a target date series voted “best in class.” https://t.co/Hrg3XVBU5J,2018-06-05 21:28 +0000,30129,4,1.33E-04,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,60608,479,0.007903247,1,0,80,34,113,0,246,2,0,0,3,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004112686681133056,Turnkey 401(k) recordkeeping solutions with over 40 fund families to choose from. https://t.co/9ZRiEmZ2JS,2018-06-05 21:28 +0000,184805,14,7.58E-05,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,136232,1021,0.007494568,12,1,149,61,320,0,469,3,0,0,6,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004112597296320512,"Turnkey 401(k) recordkeeping solutions with over 1,000 funds to choose from. https://t.co/0tpPBgU2jk",2018-06-05 21:27 +0000,118882,12,1.01E-04,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,96212,697,0.007244419,1,0,40,33,239,0,382,0,0,0,2,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004110442770427907,Succeed in a fee-based world. https://t.co/1WzNwc94qt,2018-06-05 21:19 +0000,17,2,0.117647059,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94022,588,0.006253855,2,0,9,15,260,0,299,1,0,0,2,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004110324952428544,Save clients money on 401(k) recordkeeping fees. https://t.co/pDdScpr0H1,2018-06-05 21:18 +0000,34,2,0.058823529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133683,874,0.006537854,1,0,15,17,336,0,499,4,0,0,2,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004110173429010434,"Lower plan expenses, as a percentage of assets, when balances grow. https://t.co/2huvMzxhFR",2018-06-05 21:18 +0000,3,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36990,227,0.006136794,1,0,5,4,89,0,127,1,0,0,0,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004110084870418432,Turnkey 401(k) recordkeeping solutions with a target date series voted “best in class.”  https://t.co/YQPHhapC2Q,2018-06-05 21:17 +0000,3,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11117,74,0.006656472,0,0,3,2,18,0,51,0,0,0,0,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004109999470272512,Turnkey 401(k) recordkeeping solutions with over 40 fund families to choose from. https://t.co/LJbCKKl9XO,2018-06-05 21:17 +0000,9,1,0.111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9121,55,0.006030041,0,0,3,3,15,0,33,1,0,0,0,0,0,0,0
1.00411E+18,https://twitter.com/AmericanFunds/status/1004109700881842176,"Turnkey 401(k) recordkeeping solutions with over 1,000 funds to choose from. https://t.co/1QykmcUznB",2018-06-05 21:16 +0000,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11014,63,0.005719993,0,0,2,1,23,0,36,1,0,0,0,0,0,0,0
1.00406E+18,https://twitter.com/AmericanFunds/status/1004062832202321921,Is the writing on the wall for Facebook? Our political economist weighs in on the potential impacts of regulation: https://t.co/KdmmwtXOrY https://t.co/8k5hISNyzo,2018-06-05 18:10 +0000,8986,67,0.007456043,3,0,6,5,4,0,6,1,0,0,0,0,0,979,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00379E+18,https://twitter.com/AmericanFunds/status/1003788490507575297,Should investors be worried about the rise in the 10-year Treasury yield? https://t.co/uA5xTl2c74,2018-06-05 00:00 +0000,10482,87,0.008299943,10,0,23,8,34,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
